user_id,latitude,longitude,crime_reported,time_of_day,area_type,safety_label,crime_type,user_age,user_gender,distance_to_police,weather_condition,day_of_week,special_event_nearby,historical_crime_rate,cctv_coverage
user_9463,26.09023287880807,91.02838809859145,yes,night,suburban,unsafe,harassment,32,male,9.319096074473382,foggy,Sunday,no,0.25191147165864713,no
user_9464,19.775329600754866,91.71000478382498,no,morning,rural,unsafe,none,40,male,1.3224122205026139,foggy,Thursday,no,0.27871133171297646,yes
user_9465,14.891312152134972,95.79172877881929,yes,evening,urban,unsafe,burglary,36,male,8.290514671023935,sunny,Sunday,no,0.2484421769062248,yes
user_9466,16.143744767912743,86.10448980035757,no,evening,rural,safe,none,48,male,11.8792053147174,foggy,Sunday,yes,0.43199441532204785,yes
user_9467,23.591614399961,88.28144144035049,no,afternoon,rural,safe,none,22,male,4.43064210622544,sunny,Thursday,no,0.4511470616615624,no
user_9468,15.335547279920675,85.2660872132958,no,evening,suburban,unsafe,none,65,male,7.1250756028176205,foggy,Friday,no,0.8179872372956705,yes
user_9469,23.067174106657497,91.18096337447238,no,afternoon,rural,safe,none,31,female,13.562134142166279,sunny,Saturday,no,0.7721637662578725,yes
user_9470,25.2584397909398,71.4458935552588,yes,morning,urban,safe,harassment,63,male,12.065445564572137,rainy,Thursday,no,0.5369392197594551,no
user_9471,29.86065334524084,83.58994022361722,no,afternoon,urban,unsafe,none,34,male,9.374558408126031,foggy,Saturday,no,0.2146309358822669,yes
user_9472,34.39813560144677,80.34539733116483,no,afternoon,urban,safe,none,24,female,2.867264964586777,sunny,Sunday,no,0.7834797792606996,yes
user_9473,19.786683157412213,86.69599685665281,yes,morning,urban,unsafe,harassment,27,male,9.724605655905068,foggy,Sunday,no,0.505640316647273,yes
user_9474,29.114785425176475,76.63417868362042,no,evening,suburban,safe,none,59,male,6.291112756191693,rainy,Wednesday,no,0.8336376236803549,yes
user_9475,13.81698715276509,71.9266936820205,yes,morning,urban,unsafe,vandalism,59,male,10.822619604945029,rainy,Wednesday,no,0.5185609497624023,yes
user_9476,10.314714065124392,73.21049658110452,no,night,rural,unsafe,none,40,female,1.0886399629704073,rainy,Monday,no,0.2948506413551625,yes
user_9477,35.99186009978783,95.23985046301036,no,evening,urban,safe,none,63,male,3.2530550314064337,foggy,Wednesday,no,0.35599654124410884,yes
user_9478,23.923700669910595,73.56741686276574,no,afternoon,urban,unsafe,none,58,female,12.881729764352501,sunny,Friday,no,0.6804551292010534,yes
user_9479,11.093595332868619,91.54110264901374,no,evening,suburban,unsafe,none,20,female,0.702940818762483,foggy,Saturday,no,0.23837047310972947,yes
user_9480,16.35677685910141,72.8092972630522,no,night,urban,unsafe,none,19,female,9.682117393370726,sunny,Sunday,no,0.6498673929457129,no
user_9481,10.511620263856097,96.08680000684723,yes,morning,suburban,safe,vandalism,25,male,1.2614393016784564,clear,Friday,no,0.880018398947199,no
user_9482,8.641335870588536,77.45499395129477,no,morning,rural,unsafe,none,35,male,10.683830172963619,clear,Monday,no,0.26433765617933236,yes
user_9483,15.725115300960468,75.89629574368809,no,afternoon,urban,safe,none,38,female,2.949023561614266,clear,Friday,no,0.8195323698908146,no
user_9484,30.15275373970955,69.06033189389204,no,night,rural,safe,none,56,male,6.551340614509591,rainy,Saturday,no,0.1509459030328385,no
user_9485,11.00345453634767,71.27722776644163,yes,afternoon,rural,unsafe,theft,63,male,6.352533407857028,clear,Monday,no,0.3574626019919104,yes
user_9486,24.68237808879126,80.16016004646714,no,night,suburban,safe,none,56,female,0.9963668748530139,sunny,Friday,no,0.11010730745287223,yes
user_9487,8.32696565480599,87.52815153232234,no,afternoon,rural,unsafe,none,35,female,2.702826867766158,rainy,Wednesday,no,0.7279677471549916,yes
user_9488,25.693260656161304,95.25009106629923,no,evening,suburban,safe,none,68,male,4.299302401342985,rainy,Friday,no,0.19433861274142192,no
user_9489,30.394823824164508,71.41565144054536,no,afternoon,urban,unsafe,none,44,male,2.568032305809811,sunny,Wednesday,no,0.4205058832456847,yes
user_9490,28.196921686877367,89.30245362022742,no,evening,urban,safe,none,46,male,9.79637462695109,foggy,Thursday,no,0.5315272140841817,no
user_9491,15.998953570312716,94.26845175129051,no,morning,urban,safe,none,65,female,10.592249412268771,clear,Sunday,no,0.7543087137514198,no
user_9492,35.59063483755478,96.38672683822146,yes,night,urban,safe,burglary,62,female,11.532790148053783,clear,Tuesday,no,0.6198373790661974,no
user_9493,24.68700765961988,80.07502494909092,no,night,suburban,unsafe,none,61,female,7.58304074238074,sunny,Saturday,no,0.6719303452448485,yes
user_9494,34.088405262672126,70.62194417141627,no,afternoon,urban,safe,none,34,female,3.2190389456015125,sunny,Wednesday,no,0.7338983079217062,no
user_9495,18.422794637899667,74.10435461543737,no,night,rural,unsafe,none,68,male,2.3611055646964805,foggy,Saturday,no,0.8672985504837071,no
user_9496,12.79543389544907,80.8963177351556,no,night,suburban,safe,none,68,female,2.7223207410589283,rainy,Thursday,no,0.5866075362439419,no
user_9497,8.066589419564032,80.3356065399943,no,night,suburban,safe,none,39,female,7.263043873217307,sunny,Monday,no,0.5149207333508924,no
user_9498,11.28744154756744,69.14819908885764,no,afternoon,urban,safe,none,51,female,1.7319978800313578,rainy,Friday,yes,0.5848051569613579,no
user_9499,33.663581481531324,77.56633432024984,no,afternoon,suburban,unsafe,none,29,male,14.00330624954661,foggy,Friday,no,0.19435731014941757,yes
user_9500,15.169693005938031,84.04152692510235,no,morning,suburban,safe,none,20,male,8.703620333468347,rainy,Friday,no,0.4710309805797569,yes
user_9501,23.299857234747037,77.86404637160491,yes,night,urban,safe,vandalism,34,male,3.0102010996870927,foggy,Friday,no,0.16174980949998227,yes
user_9502,34.74382801197261,74.6525217595791,no,evening,suburban,safe,none,26,female,7.529172040151074,sunny,Tuesday,no,0.4378082560336576,yes
user_9503,21.804280369806364,86.34209851423407,no,afternoon,suburban,safe,none,65,female,10.414957005785743,sunny,Sunday,no,0.40846841872058626,yes
user_9504,29.054012099447007,74.46495733840747,no,afternoon,rural,safe,none,23,female,9.138138089370013,clear,Friday,no,0.10429220393956236,no
user_9505,8.275545866371765,91.39683515706578,no,night,urban,safe,none,56,male,12.738906156070778,rainy,Tuesday,no,0.221312375535348,yes
user_9506,17.329518793565143,95.230730999592,yes,afternoon,suburban,safe,harassment,38,male,11.860430708213553,sunny,Tuesday,no,0.7841903303064098,yes
user_9507,11.142515487852224,90.06060672979046,no,evening,urban,unsafe,none,32,male,11.011310319513413,rainy,Thursday,no,0.7715132625704314,yes
user_9508,19.452370249502145,77.19305014741994,no,evening,rural,safe,none,55,male,12.749332862091618,rainy,Monday,no,0.19878243194950374,yes
user_9509,33.89330302971631,74.59458420011669,no,night,rural,safe,none,45,male,3.563845037454817,sunny,Monday,no,0.4552573730385904,no
user_9510,33.56285032253301,80.48192245086202,yes,afternoon,urban,safe,harassment,24,female,1.1515794305474212,rainy,Sunday,no,0.8627166870213256,no
user_9511,34.45293070871669,92.3500393755365,yes,night,suburban,safe,harassment,40,female,11.230599330790895,sunny,Sunday,no,0.3145497502803603,no
user_9512,36.81561362604086,93.59360644291242,no,afternoon,rural,unsafe,none,45,male,11.977189405259576,rainy,Friday,no,0.1995548008752194,yes
user_9513,13.893980774462122,88.91764882282573,yes,morning,suburban,safe,vandalism,57,female,5.804881279684545,foggy,Tuesday,no,0.5192931141619564,no
user_9514,20.504548977239587,88.30492049502365,yes,morning,urban,safe,assault,50,male,1.3188768331416825,foggy,Monday,no,0.5807135507446989,no
user_9515,14.33858642010141,76.02297494891215,no,evening,rural,safe,none,55,female,4.703174911744314,foggy,Sunday,no,0.4909005567931257,no
user_9516,36.01331422739723,83.97627548634995,no,evening,rural,unsafe,none,30,male,1.8657919420355764,rainy,Thursday,no,0.2999648710590995,yes
user_9517,18.027132657490604,78.09454565807357,yes,afternoon,urban,safe,theft,39,male,10.336222573551082,rainy,Thursday,no,0.20423278495838906,yes
user_9518,20.834903591023142,85.76559655345086,yes,evening,rural,safe,vandalism,38,female,13.055502132460227,clear,Monday,no,0.12927769381805884,yes
user_9519,10.185147314972983,92.30549531157769,no,night,urban,safe,none,34,female,13.678864615452675,foggy,Saturday,no,0.4424799212440479,no
user_9520,34.10848575271232,92.0748123928662,no,afternoon,urban,safe,none,61,male,4.609503401598389,rainy,Sunday,yes,0.5463470676561776,no
user_9521,18.67099445669792,94.5889996435493,no,evening,urban,safe,none,32,female,8.001915167418403,rainy,Tuesday,no,0.34847948943525237,yes
user_9522,36.36753945487462,86.67315103320813,yes,morning,rural,safe,vandalism,26,female,14.801711354985876,clear,Saturday,no,0.13009456353825863,yes
user_9523,32.36329566924373,91.01052063962686,no,afternoon,suburban,unsafe,none,54,male,10.64797016266072,sunny,Wednesday,no,0.8817106568043234,no
user_9524,12.639144029391879,82.81287941286787,yes,night,rural,safe,assault,58,male,3.7058664260797514,sunny,Wednesday,no,0.7980189939247556,no
user_9525,33.850655894789,93.72928466226566,no,evening,rural,safe,none,58,female,4.80997303153943,clear,Friday,yes,0.6542828611259525,no
user_9526,8.11153012427562,68.36734590824301,no,morning,rural,unsafe,none,69,male,3.5457646442384148,foggy,Monday,no,0.4611720502246738,no
user_9527,35.13193459858161,88.51207606418329,no,evening,suburban,safe,none,41,female,4.4582536171528115,rainy,Saturday,no,0.8471405650067074,no
user_9528,16.947676938371494,74.59784166952481,no,morning,urban,unsafe,none,68,male,13.893243355254626,sunny,Tuesday,no,0.34318530396164415,yes
user_9529,13.599700269516198,92.14182096525506,no,afternoon,rural,safe,none,25,male,4.765998323898899,rainy,Sunday,no,0.8910047485118618,yes
user_9530,27.28798215755988,74.42352001833319,no,night,suburban,safe,none,34,male,11.244161356279463,foggy,Monday,yes,0.14924233761537373,yes
user_9531,26.45699200360283,85.84548539742299,no,afternoon,suburban,safe,none,38,male,2.745993710962778,rainy,Wednesday,no,0.5991492584463526,no
user_9532,24.73803235091213,84.04299888006756,yes,night,suburban,safe,assault,58,male,8.141089200350546,sunny,Saturday,no,0.37390642083038894,no
user_9533,27.684384577607087,94.74342856450798,no,morning,rural,safe,none,22,female,5.799977607404586,foggy,Sunday,no,0.22125672741981203,no
user_9534,34.808786161726395,82.0519758957377,no,afternoon,rural,safe,none,19,female,12.728741001368453,foggy,Saturday,yes,0.11772757810791497,yes
user_9535,29.0347156726214,90.7180984477038,no,night,suburban,safe,none,52,female,12.367176251940148,sunny,Wednesday,no,0.5135514056883492,yes
user_9536,18.561238167788233,68.27592104467044,yes,evening,urban,safe,harassment,43,female,7.883516765912688,clear,Friday,no,0.878104216065157,yes
user_9537,13.022286681132728,78.5752767524118,no,afternoon,rural,unsafe,none,19,female,2.386819435276856,sunny,Thursday,no,0.5064116482379893,yes
user_9538,27.689342372626008,70.9787548207498,yes,morning,urban,safe,vandalism,62,male,2.02110129072209,sunny,Sunday,no,0.7842420899421948,no
user_9539,21.374040237789195,82.16992998901839,no,morning,suburban,unsafe,none,23,female,8.972563216561523,sunny,Saturday,no,0.18239530912037136,yes
user_9540,22.82841787568473,72.14832288047073,no,night,rural,safe,none,36,female,4.95306273476819,clear,Wednesday,no,0.2146327550104334,yes
user_9541,36.18812461542868,84.59636250538287,no,evening,suburban,unsafe,none,62,male,11.462944223414654,rainy,Tuesday,no,0.441658485153385,yes
user_9542,9.485139079721248,96.9181659651675,no,night,rural,safe,none,54,male,9.108799949731539,sunny,Sunday,no,0.6923173333378141,no
user_9543,16.498312411316995,70.45149631655333,no,night,suburban,safe,none,29,male,10.112121901090221,foggy,Monday,no,0.146765231213643,yes
user_9544,14.690318000554075,71.98669453800925,no,evening,rural,safe,none,30,male,9.01150407149338,clear,Thursday,yes,0.377600244482286,yes
user_9545,12.65605451283994,76.44785774453653,no,afternoon,suburban,safe,none,39,female,5.852627475266889,sunny,Monday,no,0.41438712838436786,no
user_9546,29.388126749068075,73.87492060915508,yes,night,suburban,unsafe,assault,39,male,5.6280125406431,sunny,Monday,no,0.372306267107698,no
user_9547,31.383821238782986,74.21109241418702,no,afternoon,urban,safe,none,65,female,11.326798128526756,foggy,Wednesday,no,0.566144779059798,yes
user_9548,23.795975179512048,89.52550761799236,no,night,rural,unsafe,none,44,female,13.838096195356918,foggy,Sunday,no,0.7026482992196568,yes
user_9549,32.548687721548774,78.58837586645261,no,morning,urban,safe,none,29,male,11.960934114137322,foggy,Friday,no,0.40890923665320233,no
user_9550,32.86098584153464,95.53119238237718,no,afternoon,suburban,safe,none,44,female,2.4978768539194496,sunny,Saturday,no,0.5951635624887541,yes
user_9551,30.756493934004535,77.49314848834645,no,night,rural,safe,none,24,female,1.368644380572599,clear,Friday,no,0.2908229416553444,yes
user_9552,14.72325895197783,69.06332409515407,no,evening,urban,unsafe,none,38,male,0.9839894263550416,sunny,Saturday,no,0.8656711951583461,yes
user_9553,28.779596473808173,92.2903013992991,no,afternoon,suburban,safe,none,33,male,11.96824578614864,sunny,Sunday,yes,0.2369994215452544,no
user_9554,15.534234761004935,73.2486187547978,no,evening,rural,safe,none,42,male,4.576833297132841,foggy,Thursday,no,0.704568255748317,no
user_9555,15.674142991932165,78.41975420749083,no,evening,suburban,safe,none,34,female,9.586076494162093,clear,Monday,no,0.5030457564564613,yes
user_9556,33.142865139654866,88.19875277707601,no,afternoon,suburban,safe,none,63,male,10.000050108653406,clear,Tuesday,no,0.233461639463133,no
user_9557,29.230051259786272,74.33906570274843,no,afternoon,rural,safe,none,57,male,13.572606864711995,clear,Tuesday,no,0.2846377302967429,no
user_9558,18.45298895397063,80.6678348802574,yes,afternoon,suburban,safe,burglary,49,male,8.026633739852016,clear,Tuesday,no,0.1598222590143447,yes
user_9559,8.49358930412912,80.58417847718958,no,afternoon,rural,unsafe,none,64,female,8.62103782897355,sunny,Sunday,no,0.6827461290516083,yes
user_9560,25.328383668098592,71.00002981697729,yes,afternoon,urban,safe,harassment,18,female,5.562046350120765,clear,Wednesday,no,0.1727484727884635,yes
user_9561,29.001913768241515,78.5362079854218,no,evening,rural,safe,none,24,male,12.097647369480281,rainy,Saturday,yes,0.21556193434989074,no
user_9562,35.50822606604271,90.18234136083754,yes,evening,suburban,safe,harassment,68,male,14.563605035464679,clear,Saturday,no,0.3701195066738925,yes
user_9563,31.729955903429392,68.48115968743821,no,night,rural,safe,none,41,female,9.636432206805614,clear,Wednesday,yes,0.8758744409646328,no
user_9564,33.316511479380495,85.8083525005735,yes,morning,urban,safe,assault,50,female,2.3291030250289784,rainy,Monday,no,0.4028466697984817,yes
user_9565,29.482303033522086,85.91774494281411,no,afternoon,suburban,safe,none,45,female,2.084207622783924,clear,Wednesday,no,0.512279120250424,no
user_9566,36.6373950024558,96.46312613484551,no,evening,urban,unsafe,none,29,male,2.0973863973723,foggy,Monday,yes,0.850210024673281,no
user_9567,19.31146792261965,74.71501736193143,no,night,suburban,safe,none,22,male,3.093376866470763,foggy,Friday,no,0.12402033877805492,yes
user_9568,21.99219305150745,77.64791843439593,no,afternoon,suburban,unsafe,none,51,female,5.278395840142792,clear,Saturday,no,0.83048391092215,no
user_9569,13.661605060284721,85.37307044043237,no,morning,rural,unsafe,none,43,female,6.276800908671445,foggy,Wednesday,no,0.7644679327539629,yes
user_9570,11.892703284779943,81.05791526020562,no,evening,urban,safe,none,46,female,13.073351226811706,clear,Sunday,no,0.4261584289048779,yes
user_9571,13.04338235207095,82.52588961554298,no,evening,rural,unsafe,none,37,male,11.278793096290974,rainy,Friday,no,0.33222810387962654,no
user_9572,19.09784028591211,75.82757278771972,yes,night,suburban,safe,burglary,36,female,0.6681263575957457,rainy,Saturday,no,0.6363127068060748,yes
user_9573,27.73616998122907,83.15552523685494,no,evening,urban,safe,none,54,male,9.911472621687608,sunny,Friday,no,0.13950195591150447,no
user_9574,8.81609832963037,87.36038305144248,no,evening,suburban,safe,none,31,female,4.569933632306776,clear,Friday,yes,0.46058947826793795,yes
user_9575,19.825858387460663,76.34883732145185,no,evening,urban,safe,none,37,male,14.153125491642722,clear,Thursday,no,0.8882087996541729,yes
user_9576,17.537605417397636,88.21712781917168,yes,evening,suburban,safe,assault,22,female,1.7127064660591753,rainy,Sunday,no,0.7912988383430876,no
user_9577,30.404706795923705,76.88322686597854,no,evening,suburban,safe,none,26,male,13.60833493926289,sunny,Sunday,no,0.7003311474640544,yes
user_9578,26.160338132145505,91.57140836510982,no,night,urban,safe,none,51,female,6.068734647697652,foggy,Friday,no,0.8410131802634294,yes
user_9579,24.7496206286173,68.66007348320821,no,afternoon,rural,unsafe,none,44,female,14.362395636076757,rainy,Friday,no,0.17036272417937148,no
user_9580,34.95650520012873,85.26148171574559,no,afternoon,suburban,unsafe,none,25,female,4.592123789399307,foggy,Sunday,no,0.47441360790168285,no
user_9581,12.408109353224575,95.68369129500483,no,morning,suburban,safe,none,19,female,2.503843425807757,rainy,Sunday,no,0.8360977905452879,no
user_9582,20.982722973564854,79.43766102820966,no,night,rural,safe,none,34,male,14.02670327656734,rainy,Thursday,no,0.8909868885274093,yes
user_9583,27.385334990945474,72.35581990797789,no,evening,suburban,safe,none,50,male,0.7159153028600509,foggy,Saturday,no,0.23276043750641984,no
user_9584,11.251993578291092,78.319289768603,no,night,urban,safe,none,30,female,1.4220372071664222,clear,Wednesday,yes,0.7277379244931429,no
user_9585,20.12636360876609,70.31841698456833,no,night,suburban,unsafe,none,66,male,11.795748779880972,clear,Friday,yes,0.5749520683976596,yes
user_9586,18.263353128484223,77.28125879688197,no,morning,rural,safe,none,54,female,3.3368595577424154,foggy,Friday,no,0.8258859468434924,yes
user_9587,27.287456093367023,93.88749222795629,no,evening,suburban,safe,none,19,female,2.3152034990031645,foggy,Tuesday,no,0.33517651977504964,yes
user_9588,14.148081800401261,70.9651657794221,no,night,rural,safe,none,64,male,12.997689571585667,sunny,Tuesday,no,0.550852077253953,yes
user_9589,9.644961341986344,90.32385302671958,no,evening,rural,safe,none,19,female,1.5340363775590542,foggy,Monday,no,0.43704177259490584,no
user_9590,10.584554229102496,87.62505143478444,no,morning,rural,safe,none,29,male,13.628925508156675,foggy,Thursday,no,0.3652425884532977,yes
user_9591,29.88908232800121,68.39466812370581,no,afternoon,suburban,unsafe,none,52,female,8.618390047714374,clear,Friday,no,0.7952459161151105,yes
user_9592,15.579937074325265,80.42279479850805,no,evening,rural,safe,none,54,male,1.9990740092058126,clear,Thursday,no,0.6670797352750442,no
user_9593,18.597738010543267,92.61019706958626,yes,night,rural,safe,harassment,33,female,13.322462650638611,rainy,Wednesday,no,0.6933500672473983,yes
user_9594,27.10438558788693,80.26792458614612,no,night,urban,safe,none,43,male,14.342790212789476,foggy,Saturday,no,0.3731250543018916,yes
user_9595,17.511106440548623,89.09260579922051,no,morning,rural,safe,none,49,male,4.952653807548536,foggy,Thursday,no,0.3267589986995454,no
user_9596,21.420525394457474,91.41186139338113,yes,afternoon,rural,unsafe,theft,28,female,6.774524910009157,clear,Friday,no,0.6365173405953921,no
user_9597,11.958858321577061,80.09343010133071,no,afternoon,suburban,safe,none,65,female,14.101348678806687,sunny,Wednesday,no,0.7940914684878511,no
user_9598,26.58488998903932,75.54411376179283,no,night,urban,safe,none,64,female,13.539984742343393,sunny,Monday,no,0.7466157032920212,no
user_9599,13.03506301953755,94.26909281332202,no,evening,rural,safe,none,67,male,3.5902784594368633,foggy,Tuesday,no,0.4474620225222973,yes
user_9600,27.45568398111884,89.85011236019999,no,evening,urban,safe,none,34,male,5.680510144971746,clear,Thursday,no,0.16889455864567465,no
user_9601,21.024524981911185,95.94506898422527,no,evening,suburban,unsafe,none,31,female,7.404957358076276,rainy,Monday,no,0.8879442172566189,no
user_9602,13.996844848061723,96.74670485412707,no,night,rural,unsafe,none,52,female,12.477199767834847,rainy,Tuesday,no,0.49381410706787066,no
user_9603,22.0114339319418,68.60674913484837,no,night,urban,safe,none,32,female,12.40542621009688,clear,Tuesday,no,0.47619104531365264,yes
user_9604,24.687781058644944,86.80881691300704,no,evening,suburban,safe,none,18,female,9.01482451580968,foggy,Tuesday,no,0.8887833687176345,yes
user_9605,28.72230754301754,77.26819806519126,no,afternoon,urban,safe,none,52,female,14.433074931488333,rainy,Thursday,no,0.24037536098490575,yes
user_9606,31.635110752710773,68.57429245887774,no,morning,suburban,unsafe,none,20,male,8.53135787831602,sunny,Tuesday,yes,0.7828687221380889,yes
user_9607,28.893056786984072,86.68392555832915,yes,evening,suburban,unsafe,assault,29,male,7.441486554774902,clear,Wednesday,yes,0.8418094737686225,no
user_9608,23.25675710710671,68.35247794753293,no,morning,urban,safe,none,45,female,14.71024717241192,clear,Saturday,yes,0.11922533847570725,no
user_9609,20.67398660670929,87.43136089122834,no,afternoon,suburban,unsafe,none,42,male,6.053674268583,rainy,Tuesday,no,0.5810361509329468,yes
user_9610,24.548562049835983,83.25957683971471,no,morning,rural,safe,none,63,female,9.652789560297732,sunny,Saturday,no,0.41167528049176005,no
user_9611,24.13775651199401,75.67787848645938,no,evening,rural,safe,none,43,male,13.746746577213104,sunny,Wednesday,no,0.35068421146145456,yes
user_9612,29.70272166427433,83.22581026176172,no,evening,suburban,safe,none,69,male,11.03202768484326,sunny,Saturday,no,0.1499431264184531,no
user_9613,17.158772444207298,77.52089820175128,no,night,urban,safe,none,63,female,2.9338777443496116,rainy,Friday,no,0.12599063493608542,yes
user_9614,17.339074733547776,74.70939969489854,no,afternoon,urban,unsafe,none,49,female,12.29745745796988,sunny,Thursday,no,0.7604720634994125,no
user_9615,8.046441697124292,71.19324843174245,no,evening,rural,safe,none,51,female,6.719561608323183,sunny,Thursday,no,0.30642182908489324,no
user_9616,34.45658162765332,69.50994236308655,yes,morning,urban,safe,vandalism,34,female,9.246508590483483,clear,Thursday,no,0.7315321846016806,no
user_9617,36.881576537305406,87.82837357039256,no,evening,suburban,safe,none,36,female,3.4651320440272855,sunny,Tuesday,no,0.44557095200447383,yes
user_9618,27.967747648702872,68.91654026231207,yes,night,suburban,safe,theft,61,female,11.608333293040488,rainy,Friday,no,0.8884378046681835,no
user_9619,16.713242951338188,81.63852482015466,yes,afternoon,suburban,safe,assault,32,female,6.1868971578094145,rainy,Saturday,no,0.5344350788561565,yes
user_9620,14.495438967375224,96.70022302894645,yes,morning,urban,safe,assault,21,female,6.670935233003616,rainy,Wednesday,no,0.3763957028689098,yes
user_9621,25.56567525057182,84.86974618985552,no,morning,urban,safe,none,68,female,10.58857557681159,foggy,Saturday,no,0.11560229144060062,yes
user_9622,14.580199299539586,91.56974932733634,yes,afternoon,rural,safe,harassment,21,male,8.728804295413767,sunny,Friday,no,0.4752664410941243,no
user_9623,25.519006489618626,85.38906297138891,no,evening,rural,safe,none,57,male,8.405624819839232,rainy,Saturday,no,0.5171343335267354,yes
user_9624,19.005164629290455,81.43813385650157,no,night,rural,safe,none,30,female,0.8093279316734887,foggy,Sunday,no,0.5741793905600828,no
user_9625,8.570798763524923,70.21888788113176,no,night,suburban,safe,none,35,male,4.3064087420399435,rainy,Monday,no,0.5863347756080167,no
user_9626,16.19606633864632,84.51285296043446,no,morning,urban,safe,none,50,female,8.105822068671479,clear,Wednesday,no,0.1413083581290792,no
user_9627,27.52650261872132,90.33524099577791,yes,night,rural,safe,assault,60,male,10.056066283481927,sunny,Wednesday,no,0.4357389617111218,no
user_9628,36.19299375647135,91.79724502764519,no,afternoon,urban,unsafe,none,56,female,9.38197652644119,rainy,Wednesday,no,0.5430893885227553,no
user_9629,12.134810604671657,86.75802441901149,yes,afternoon,urban,safe,harassment,61,male,14.974050403192434,foggy,Thursday,no,0.15654545398747555,no
user_9630,14.938569648512605,72.72789879859144,no,night,urban,safe,none,58,male,3.324761232043934,rainy,Sunday,no,0.6845850287608605,yes
user_9631,30.527307049792892,75.00796061255512,no,morning,urban,safe,none,67,male,1.8897174592604347,rainy,Friday,no,0.35293635767800224,no
user_9632,26.725080180809865,79.15843953044147,no,night,urban,unsafe,none,33,male,1.7238172156713598,foggy,Friday,no,0.5379109926219704,no
user_9633,33.81075941207381,90.45409480939318,yes,morning,rural,unsafe,assault,39,male,8.672535816830843,clear,Friday,no,0.8800896641390963,no
user_9634,21.307657700386,76.51932209530176,no,afternoon,rural,safe,none,69,male,6.645131039644995,rainy,Wednesday,no,0.5495550597293271,no
user_9635,21.10783776531173,94.52366592005794,no,morning,urban,unsafe,none,35,male,12.79514830068628,foggy,Sunday,no,0.3327086236344732,no
user_9636,11.62915761469613,88.94396814961576,no,afternoon,suburban,safe,none,31,female,4.5605695787135865,clear,Tuesday,no,0.6222988640734772,no
user_9637,24.660963602057322,94.66946611828051,no,morning,rural,safe,none,22,female,12.89332887812487,foggy,Monday,yes,0.6145623450746407,yes
user_9638,29.007920747970914,68.86868365625823,no,morning,suburban,safe,none,27,female,10.753191024901612,foggy,Friday,no,0.7640395938683954,yes
user_9639,14.141373034192442,85.789014441473,yes,night,suburban,safe,harassment,63,male,10.958821002701725,sunny,Friday,no,0.42736323336974136,yes
user_9640,34.07755979899689,79.83605883959359,no,night,urban,safe,none,55,male,2.4368395259897566,foggy,Monday,no,0.3562997941975684,yes
user_9641,16.668613275562777,69.45137946937442,no,afternoon,suburban,safe,none,54,female,2.0826029286520185,rainy,Wednesday,no,0.672819465838536,no
user_9642,15.232832259965043,68.73442319015356,no,morning,suburban,unsafe,none,48,male,10.451042288009958,rainy,Wednesday,no,0.8738053636187559,yes
user_9643,27.332415596932837,76.33543596402332,yes,morning,suburban,safe,burglary,25,female,8.437151670496984,rainy,Sunday,no,0.11555368518954055,yes
user_9644,30.902610943613293,76.39298690885025,no,afternoon,urban,safe,none,44,female,7.964728878957911,rainy,Wednesday,no,0.2237560545662002,no
user_9645,27.559964038357798,85.79118955781426,no,afternoon,urban,safe,none,19,female,9.002697488086458,sunny,Saturday,no,0.7233688347061663,no
user_9646,25.53448317961506,80.50534118101734,yes,afternoon,urban,safe,harassment,68,male,12.260262375385329,foggy,Monday,no,0.24839651116821493,yes
user_9647,22.22320991434168,77.37912173490167,no,night,rural,safe,none,67,male,14.43415064949454,clear,Thursday,no,0.23849413420844529,yes
user_9648,30.08822439441174,70.7954084015632,no,night,rural,safe,none,19,female,7.672487555353131,foggy,Monday,no,0.6096542137713665,yes
user_9649,13.354307086234597,87.47642934037532,no,afternoon,rural,unsafe,none,29,female,5.724376333805159,clear,Saturday,no,0.7029104611588017,yes
user_9650,11.560917191352923,71.05183676395474,no,night,rural,unsafe,none,25,female,7.568743869338326,clear,Monday,no,0.23209079388493353,no
user_9651,11.532561236516504,79.06564320623654,no,night,suburban,safe,none,45,male,4.5164101713483555,foggy,Sunday,no,0.8510977367354541,yes
user_9652,23.602962715498002,77.31440022223747,yes,morning,urban,safe,harassment,18,male,13.372874245618359,foggy,Thursday,no,0.7161551590094478,no
user_9653,31.80445333588487,85.76330425674331,yes,evening,suburban,unsafe,assault,28,female,9.132046542301806,foggy,Saturday,no,0.4907619726236204,yes
user_9654,34.11276738016479,68.05458573296569,no,morning,suburban,safe,none,33,male,3.3723570940097254,sunny,Friday,no,0.8604945708809795,yes
user_9655,11.065031381601862,78.62112062177042,no,night,urban,unsafe,none,56,male,12.224414415649736,rainy,Friday,no,0.3738792072617513,yes
user_9656,23.812585742702566,84.85857745138443,no,morning,urban,unsafe,none,43,female,1.1216429349828696,foggy,Tuesday,no,0.7002302186197376,no
user_9657,15.822778371142189,70.0833954519755,no,afternoon,urban,unsafe,none,45,male,11.343199387085821,sunny,Sunday,no,0.5136637970088275,no
user_9658,36.85702981089721,68.65281381232231,no,morning,rural,safe,none,68,female,12.116875407364343,rainy,Tuesday,no,0.4909114000662752,yes
user_9659,8.894633024539553,80.62778724198654,yes,night,urban,unsafe,assault,58,male,10.637006119662711,rainy,Monday,no,0.32514754545373714,no
